group_id,confidence
100,-0.009066028938766593
101,0.6334148853931011
102,0.4616689997352843
103,0.5375082692595171
104,0.10317653765018546
105,0.8630954101355768
106,0.7249350436952111
107,-0.19951459663507073
108,0.4332534375720782
109,-0.10710957843120185
110,0.5164480973834696
111,0.6996662733264852
112,0.7427157418829776
113,0.32642837580628575
114,0.1908517196462958
115,0.33498686658216503
116,-0.06543271951675467
117,0.6444084645461547
118,0.2690125313924403
119,-0.25807476774419513
120,0.6595549279957412
121,0.480381746180887
122,0.2862906007505204
123,0.22777915703793242
124,0.856604385115279
125,0.39725614527383324
126,0.40337850273695375
127,-0.21498411919112204
128,0.5320014647000297
129,0.3423573289255076
130,-0.33759394776563695
131,0.1585079586594467
132,0.7191705481115767
133,0.38203278626552295
134,0.2753617572930023
135,-0.13849056213605118
136,0.6458909977645216
137,0.36546250933972907
138,0.4304368627764791
139,0.18190301706534068
140,0.7086299337187499
141,0.0840425972081092
142,0.3304116399411663
143,0.5271629333376693
144,0.757101260739102
145,0.5123496033767976
146,0.75453462613587
147,-0.1818374990363958
148,0.4570637933118755
149,0.39360227501338435
150,0.6608765876847812
151,0.7439408592690279
152,0.5827379353421547
153,0.45419241559038726
154,0.3809411063684124
155,0.6759329613891025
156,0.6938241101579251
157,0.4959707700320226
158,0.3072456137525039
159,0.6680554365440255
160,0.1461174670940832
161,0.17228247873749897
162,0.5105045749964459
163,0.3883150128073503
164,0.04500175060610313
165,0.29907133389572893
166,0.41547470614289783
167,-0.33299893582972506
168,-0.037777338070210206
169,0.40877745361650586
170,0.8597741586410059
171,0.679243614205132
172,-0.23777849650512958
173,-0.014590308125263029
174,0.6949736936978451
175,0.3640083864975667
176,0.5174224854779834
177,0.5147719295675552
178,-0.026879221891900267
179,0.6690186319393141
180,0.5924589789190313
181,0.5820079517592989
182,0.07249068210757094
183,0.5721661119249314
184,0.6702916408448452
185,0.6814600895685662
186,0.2758090538217562
187,0.6970750529178209
188,0.7720668455927595
189,0.10058162746611755
190,0.1854884151219644
191,0.06157221643345581
192,0.6421849773240969
193,0.33994423511914873
194,0.803568470204927
195,0.03456991700091515
196,0.8087193666003483
197,0.5131626586714568
198,0.21245731662294254
199,0.49856477070220784
200,-0.22816556487279571,0.16335157259435454
2,-0.10545106335527894
3,-0.05492436846217365
4,0.12627644301038848
5,0.6085485343132215
6,-0.13367700106996844
7,0.13365253152960224
8,0.31484049248029405
9,0.6492421442793618
10,0.2304783049958847
11,0.23005788813369626
12,0.826654532881668
13,0.4912104933495269
14,-0.07253319994693029
15,0.09816244882577455
16,-0.012080420088906838
17,-0.07042658867080047
18,0.5536512677179904
19,0.5918283239625318
20,-0.26142687511862206
21,0.5175782976282448
22,0.7194403232341546
23,0.6978671345851533
24,0.5969688074360141
25,-0.06272092710672117
26,0.5498386230964689
27,0.8155718176782345
28,0.6749031605416596
29,0.4532646099633222
30,0.5005263677291473
31,0.30169295811431307
32,0.6996739096298815
33,0.08715214189262654
34,0.6410512481987071
35,0.29708266605710937
36,0.5289403007951752
37,0.4806460945498182
38,0.6821417890601504
39,0.7489410386706123
40,0.4314263947200738
41,-0.05338491869824041
42,0.5369253428659768
43,0.7034539053158383
44,0.7419038313274922
45,0.7427394450524396
46,0.22306130343982378
47,-0.13710708925525408
48,0.44141640396536436
49,-0.2661613321430402
50,0.30558338589527956
51,-0.16201874206846378
52,0.26468679927500294
53,0.669709271459409
54,0.034902704269901594
55,0.03312805152009141
56,0.6298376770502285
57,0.5834977511682629
58,0.8314904775638697
59,0.6522337994149316
60,0.6455084608946025
61,0.5728229793896273
62,0.5022696169854216
63,-0.2591931594328333
64,-0.08189847492678955
65,-0.08377308253197968
66,0.3267191403797534
67,0.7462297649359199
68,0.6937818469618321
69,0.69874993854234
70,0.2209786831005622
71,-0.05972197564371647
72,0.516279548543866
73,0.6781851554628456
74,0.11441809031225869
75,-0.2883164727628245
76,0.8603170510352444
77,0.29985931895693413
78,-0.35842474346848324
79,0.7139221146156589
80,0.6965501980688833
81,0.0006616182755780423
82,0.5976810625372961
83,0.4468853535938936
84,0.23723263086724156
85,0.6090191357089638
86,0.7788969041825512
87,-0.05193379706783893
88,0.603527945515262
89,-0.04293504646418743
90,0.13513061851235075
91,0.6167840822230074
92,0.2701251514631251
93,0.6776812601877165
94,0.27604850377785717
95,0.26584132549692974
96,0.09602634988785769
97,0.375288374222842
98,0.7263922576083923
99,0.5162786672188561
100,-0.009066028938766593
101,0.6334148853931011
102,0.4616689997352843
103,0.5375082692595171
104,0.10317653765018546
105,0.8630954101355768
106,0.7249350436952111
107,-0.19951459663507073
108,0.4332534375720782
109,-0.10710957843120185
110,0.5164480973834696
111,0.6996662733264852
112,0.7427157418829776
113,0.32642837580628575
114,0.1908517196462958
115,0.33498686658216503
116,-0.06543271951675467
117,0.6444084645461547
118,0.2690125313924403
119,-0.25807476774419513
120,0.6595549279957412
121,0.480381746180887
122,0.2862906007505204
123,0.22777915703793242
124,0.856604385115279
125,0.39725614527383324
126,0.40337850273695375
127,-0.21498411919112204
128,0.5320014647000297
129,0.3423573289255076
130,-0.33759394776563695
131,0.1585079586594467
132,0.7191705481115767
133,0.38203278626552295
134,0.2753617572930023
135,-0.13849056213605118
136,0.6458909977645216
137,0.36546250933972907
138,0.4304368627764791
139,0.18190301706534068
140,0.7086299337187499
141,0.0840425972081092
142,0.3304116399411663
143,0.5271629333376693
144,0.757101260739102
145,0.5123496033767976
146,0.75453462613587
147,-0.1818374990363958
148,0.4570637933118755
149,0.39360227501338435
150,0.6608765876847812
151,0.7439408592690279
152,0.5827379353421547
153,0.45419241559038726
154,0.3809411063684124
155,0.6759329613891025
156,0.6938241101579251
157,0.4959707700320226
158,0.3072456137525039
159,0.6680554365440255
160,0.1461174670940832
161,0.17228247873749897
162,0.5105045749964459
163,0.3883150128073503
164,0.04500175060610313
165,0.29907133389572893
166,0.41547470614289783
167,-0.33299893582972506
168,-0.037777338070210206
169,0.40877745361650586
170,0.8597741586410059
171,0.679243614205132
172,-0.23777849650512958
173,-0.014590308125263029
174,0.6949736936978451
175,0.3640083864975667
176,0.5174224854779834
177,0.5147719295675552
178,-0.026879221891900267
179,0.6690186319393141
180,0.5924589789190313
181,0.5820079517592989
182,0.07249068210757094
183,0.5721661119249314
184,0.6702916408448452
185,0.6814600895685662
186,0.2758090538217562
187,0.6970750529178209
188,0.7720668455927595
189,0.10058162746611755
190,0.1854884151219644
191,0.06157221643345581
192,0.6421849773240969
193,0.33994423511914873
194,0.803568470204927
195,0.03456991700091515
196,0.8087193666003483
197,0.5131626586714568
198,0.21245731662294254
199,0.49856477070220784
200,-0.2281655648727957
